Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000198929.10	NOS1AP	protein_coding	-1.725427719	0.97683389	5.81E-05	9.62E-05	0.093333367	-1	73	63	66	28	9	21	11	11	4	4	26	16		
ENSG00000149218.4	ENDOD1	protein_coding	0.42929226	5.956059726	5.81E-05	9.62E-05	0.006986449	1	768	1013	900	745	947	1056	1003	892	877	658	990	921		
ENSG00000155189.9	AGPAT5	protein_coding	0.465722601	6.315216568	5.89E-05	9.75E-05	0.008803434	1	1152	1374	1283	880	1096	1339	1130	927	954	972	1383	1395		
ENSG00000163516.11	ANKZF1	protein_coding	-0.605359799	4.136082009	5.90E-05	9.76E-05	0.012361649	-1	302	501	420	180	259	291	213	229	199	163	262	145		
ENSG00000122687.15	FTSJ2	protein_coding	-0.406625113	5.785809921	5.94E-05	9.83E-05	0.006213086	-1	1001	1399	1420	582	721	798	727	659	596	588	848	604		
ENSG00000150712.8	MTMR12	protein_coding	0.413943975	6.25223443	5.97E-05	9.87E-05	0.006693228	1	996	1179	1270	894	1183	1277	1242	1032	933	862	1268	1141		
ENSG00000063587.13	ZNF275	protein_coding	-0.607596909	3.535989772	5.98E-05	9.88E-05	0.010854237	-1	208	341	347	111	148	157	141	104	119	126	175	112		
ENSG00000139644.10	TMBIM6	protein_coding	0.344773716	10.48841311	5.99E-05	9.90E-05	0.005259105	1	18794	27090	25910	14575	19506	20939	23226	19978	17591	18478	26386	19564		
ENSG00000275066.2	SYNRG	protein_coding	0.510299342	5.102845832	5.98E-05	9.90E-05	0.009165011	1	390	447	461	474	707	799	526	408	434	340	510	471		
ENSG00000163884.3	KLF15	protein_coding	2.037353005	-0.310861366	5.99E-05	9.91E-05	0.040952824	1	3	6	4	16	10	12	11	10	7	13	21	5		
ENSG00000102384.11	CENPI	protein_coding	0.527025813	6.072295265	6.01E-05	9.94E-05	0.011260244	1	784	968	1009	991	1079	1538	923	751	824	751	1000	1061		
ENSG00000164896.17	FASTK	protein_coding	-0.854865112	5.461100465	6.06E-05	0.000100139	0.030228942	-1	477	1267	1015	568	738	786	809	689	562	348	484	217		
ENSG00000007341.16	ST7L	protein_coding	0.571569176	3.987461394	6.07E-05	0.000100331	0.010054215	1	198	244	228	170	260	311	230	215	186	214	254	235		
ENSG00000178821.10	TMEM52	protein_coding	-1.430642549	0.370698415	6.07E-05	0.000100378	0.040580773	-1	21	64	50	7	7	12	5	6	4	7	20	8		
ENSG00000143612.16	C1orf43	protein_coding	0.383990853	7.923029915	6.11E-05	0.000101013	0.006304389	1	3017	4075	4035	2638	3908	3676	4237	3538	2962	2899	4090	3290		
ENSG00000110455.11	ACCS	protein_coding	-0.972958078	1.350590035	6.13E-05	0.000101283	0.011113895	-1	40	83	59	29	45	42	28	20	24	19	25	21		
ENSG00000188610.10	FAM72B	protein_coding	0.760393953	2.140598053	6.16E-05	0.000101837	0.008766299	1	54	56	61	55	59	80	63	56	57	57	77	72		
ENSG00000152082.11	MZT2B	protein_coding	-0.983375993	5.964297347	6.18E-05	0.000102048	0.041379802	-1	795	2483	1852	624	950	803	898	804	643	575	864	343		
ENSG00000166004.12	KIAA1731	protein_coding	0.6905803	5.687613852	6.21E-05	0.000102582	0.019749425	1	655	641	714	615	904	1102	651	581	711	585	771	962		
ENSG00000239672.5	NME1	protein_coding	-0.417088669	7.36988528	6.24E-05	0.000103026	0.007427172	-1	3168	4988	4448	1339	1704	2023	2348	1916	1604	1982	2699	1948		
ENSG00000159079.16	C21orf59	protein_coding	-0.6757846	3.298890652	6.26E-05	0.000103406	0.013708851	-1	232	278	253	91	113	139	107	107	96	103	104	129		
ENSG00000178127.10	NDUFV2	protein_coding	-0.866636309	1.541937469	6.30E-05	0.000104016	0.011877698	-1	75	84	77	18	38	35	27	25	29	25	33	34		
ENSG00000163882.7	POLR2H	protein_coding	-0.465675041	5.865920482	6.32E-05	0.00010422	0.008594053	-1	1013	1697	1315	491	759	713	912	838	723	586	873	598		
ENSG00000196391.8	ZNF774	protein_coding	-0.986512457	1.254107376	6.39E-05	0.000105496	0.014757842	-1	42	91	68	19	21	26	20	28	21	20	29	22		
ENSG00000160305.15	DIP2A	protein_coding	-0.465449722	5.51301139	6.44E-05	0.000106232	0.008259565	-1	803	1140	1136	516	731	813	593	489	452	480	671	426		
ENSG00000120910.12	PPP3CC	protein_coding	0.601002087	3.898579782	6.45E-05	0.000106431	0.010742741	1	182	211	171	209	255	264	255	210	193	157	239	217		
ENSG00000148842.15	CNNM2	protein_coding	-0.5464494	3.786075612	6.47E-05	0.000106725	0.00818937	-1	236	327	343	149	232	222	189	157	165	132	177	129		
ENSG00000158716.6	DUSP23	protein_coding	0.674346914	4.229859873	6.50E-05	0.000107203	0.016247066	1	160	292	236	270	346	348	339	269	212	236	351	187		
ENSG00000083544.11	TDRD3	protein_coding	0.572300645	4.504173537	6.52E-05	0.000107591	0.011662134	1	307	361	332	253	376	357	339	289	259	294	358	400		
ENSG00000130695.11	CEP85	protein_coding	0.45637253	5.502855433	6.55E-05	0.000108009	0.007868202	1	490	775	728	523	773	811	753	593	552	579	787	555		
ENSG00000165259.11	HDX	protein_coding	0.801329547	2.826680255	6.60E-05	0.000108846	0.017030264	1	77	86	81	65	132	112	129	114	110	77	102	123		
ENSG00000145040.3	UCN2	protein_coding	3.235131006	-0.026028723	6.62E-05	0.000109065	0.076928621	1	0	2	1	18	40	27	11	21	6	6	15	2		
ENSG00000197296.5	FITM2	protein_coding	-0.560211736	4.563198806	6.66E-05	0.000109713	0.011144421	-1	406	580	576	355	442	500	231	169	246	200	310	241		
ENSG00000109184.12	DCUN1D4	protein_coding	0.499527175	6.206831002	6.67E-05	0.000109906	0.010279726	1	1007	1134	1140	711	1063	1204	1250	1015	988	829	1220	1268		
ENSG00000213865.5	C8orf44	protein_coding	-1.087020111	0.645925547	6.76E-05	0.000111269	0.012136873	-1	34	44	57	7	13	20	14	13	11	11	22	12		
ENSG00000169193.9	CCDC126	protein_coding	0.605685719	3.791896047	6.79E-05	0.00011182	0.011100747	1	169	196	191	179	244	213	223	182	183	170	210	219		
ENSG00000120693.11	SMAD9	protein_coding	1.351171362	0.768101801	6.90E-05	0.000113651	0.020322448	1	16	10	13	27	29	45	22	28	13	19	33	20		
ENSG00000076604.12	TRAF4	protein_coding	-0.764583926	5.910806961	6.91E-05	0.000113689	0.025330501	-1	1061	2509	1998	455	669	624	682	517	512	696	1104	486		
ENSG00000109084.11	TMEM97	protein_coding	-0.36869143	6.894110542	6.91E-05	0.000113784	0.005647504	-1	2335	3328	3062	1277	1701	1891	1181	1084	1011	1412	1794	1541		
ENSG00000177030.14	DEAF1	protein_coding	0.631050538	4.721124028	6.93E-05	0.000113998	0.015179487	1	215	410	387	385	569	503	369	329	319	329	498	273		
ENSG00000106785.12	TRIM14	protein_coding	0.482938868	4.705000013	6.96E-05	0.000114507	0.007702248	1	323	376	402	337	396	465	419	368	332	312	452	334		
ENSG00000149179.11	C11orf49	protein_coding	0.575712586	4.757778769	7.12E-05	0.000117145	0.012525396	1	263	431	451	299	440	364	479	393	372	362	516	321		
ENSG00000102871.13	TRADD	protein_coding	-1.015200985	3.461159554	7.16E-05	0.000117845	0.038593756	-1	137	366	269	116	216	175	170	137	135	89	127	48		
ENSG00000170949.15	ZNF160	protein_coding	-0.49135698	5.301254403	7.22E-05	0.000118728	0.009380788	-1	841	962	968	386	607	591	489	425	420	372	517	516		
ENSG00000116350.13	SRSF4	protein_coding	0.472408769	5.705348765	7.23E-05	0.000118933	0.008830137	1	706	765	887	626	927	1024	671	583	586	660	857	807		
ENSG00000181754.6	AMIGO1	protein_coding	-0.694794508	3.125746135	7.26E-05	0.000119482	0.01476903	-1	162	274	241	98	149	104	84	74	83	68	125	103		
ENSG00000070269.11	TMEM260	protein_coding	-0.53120092	4.343039736	7.27E-05	0.000119551	0.009726137	-1	412	499	499	223	302	301	269	256	180	183	302	215		
ENSG00000179300.3	ZCCHC5	protein_coding	4.103552643	-0.458707621	7.28E-05	0.000119765	0.050812505	1	1	0	0	11	19	20	16	5	15	10	5	2		
ENSG00000198563.11	DDX39B	protein_coding	-0.54785412	4.13997333	7.32E-05	0.000120296	0.010057149	-1	375	430	449	151	241	291	224	209	181	171	256	187		
ENSG00000134318.11	ROCK2	protein_coding	0.616570741	7.395455548	7.34E-05	0.000120683	0.016822801	1	2271	2164	2344	2467	3139	3807	1893	1605	1987	1866	2621	2995		
ENSG00000187193.8	MT1X	protein_coding	0.694406679	3.28712157	7.39E-05	0.000121444	0.011828605	1	69	108	104	162	198	226	183	181	117	99	127	94		
ENSG00000000003.12	TSPAN6	protein_coding	0.477414739	5.551627943	7.42E-05	0.000122038	0.008874269	1	651	750	662	564	709	720	767	611	627	593	770	684		
ENSG00000147586.7	MRPS28	protein_coding	-0.772309043	2.643919895	7.51E-05	0.000123445	0.016260433	-1	102	198	182	54	92	77	81	74	55	59	90	49		
ENSG00000137992.12	DBT	protein_coding	0.560812039	5.137400123	7.57E-05	0.000124384	0.012130424	1	455	489	476	473	589	695	481	482	438	344	618	556		
ENSG00000179163.11	FUCA1	protein_coding	-0.503199689	5.347161697	7.58E-05	0.000124534	0.009751361	-1	713	1013	888	430	714	597	580	536	511	391	458	443		
ENSG00000110700.4	RPS13	protein_coding	0.36135206	7.984632521	7.60E-05	0.000124895	0.005723713	1	3419	4400	4260	2738	3747	3800	4069	3646	3119	3050	4228	3725		
ENSG00000259431.3	THTPA	protein_coding	-1.005975166	1.463648474	7.65E-05	0.000125646	0.023490367	-1	56	78	89	24	28	24	37	31	27	17	48	15		
ENSG00000171806.9	METTL18	protein_coding	-0.649539071	3.709496294	7.66E-05	0.000125845	0.014162385	-1	310	370	262	126	186	179	171	159	137	120	164	146		
ENSG00000169660.13	HEXDC	protein_coding	-0.975186806	2.943171384	7.67E-05	0.000126025	0.032540572	-1	103	244	226	86	110	123	123	104	59	73	79	47		
ENSG00000170345.7	FOS	protein_coding	-0.619690038	3.822694078	7.68E-05	0.000126126	0.012794021	-1	280	398	335	72	119	87	281	227	245	140	206	123		
ENSG00000197128.9	ZNF772	protein_coding	0.461926043	4.929354315	7.69E-05	0.000126288	0.007371723	1	397	460	477	342	468	472	531	425	400	359	551	406		
ENSG00000172315.5	TP53RK	protein_coding	0.433743473	5.835185544	7.70E-05	0.000126405	0.007417004	1	723	947	933	719	854	940	973	706	660	668	993	838		
ENSG00000172037.11	LAMB2	protein_coding	-0.639202808	6.661368161	7.70E-05	0.000126441	0.017851187	-1	1238	2588	2266	1568	2099	2298	1333	1083	1134	845	1264	620		
ENSG00000128607.11	KLHDC10	protein_coding	0.363901143	6.583723937	7.77E-05	0.000127473	0.005400559	1	1281	1702	1681	1039	1330	1421	1555	1323	1175	1171	1666	1416		
ENSG00000161013.14	MGAT4B	protein_coding	-0.664890911	6.445568047	7.78E-05	0.000127609	0.019367117	-1	1187	2567	2165	1174	1581	1462	1181	1032	926	786	1233	591		
ENSG00000198015.10	MRPL42	protein_coding	0.432017682	7.365892972	7.80E-05	0.000128051	0.008151313	1	2335	2696	2511	1757	2433	2690	2628	2303	2064	1926	2684	2656		
ENSG00000135404.9	CD63	protein_coding	0.353027335	8.891746114	7.87E-05	0.000129177	0.005578786	1	5079	7414	6749	6227	8778	8403	8491	7384	6584	4975	7032	5352		
ENSG00000110583.10	NAA40	protein_coding	-0.538560109	4.336182933	7.88E-05	0.000129271	0.010118237	-1	381	574	534	239	263	335	251	161	189	199	280	243		
ENSG00000105176.15	URI1	protein_coding	-0.468340629	6.710909991	7.88E-05	0.000129271	0.009487834	-1	2259	2555	2318	1122	1456	1611	1331	1291	1161	938	1382	1379		
ENSG00000244045.8	TMEM199	protein_coding	-0.506352166	4.276219224	7.88E-05	0.00012929	0.008291005	-1	354	452	513	212	285	307	250	203	234	185	271	203		
ENSG00000137767.11	SQRDL	protein_coding	0.553562886	4.405054111	7.89E-05	0.000129427	0.010133034	1	194	311	267	275	364	350	410	379	297	222	360	223		
ENSG00000141384.9	TAF4B	protein_coding	-0.593994361	3.975311848	7.90E-05	0.000129459	0.012638807	-1	402	462	446	132	163	198	151	142	127	150	225	245		
ENSG00000175764.12	TTLL11	protein_coding	0.837729543	1.860649543	7.95E-05	0.000130348	0.013331059	1	31	47	66	45	51	63	47	48	35	54	79	49		
ENSG00000134882.13	UBAC2	protein_coding	-0.507153728	5.262065955	8.04E-05	0.000131763	0.009884218	-1	586	876	828	460	554	572	692	586	528	338	511	294		
ENSG00000110013.10	SIAE	protein_coding	-0.515305495	4.400966509	8.07E-05	0.000132234	0.008698251	-1	348	528	426	251	387	363	308	246	266	171	251	222		
ENSG00000171603.14	CLSTN1	protein_coding	-0.424457606	6.881176856	8.10E-05	0.000132686	0.007744276	-1	2023	2642	2938	1611	2080	2320	1191	1189	1238	1154	1680	1186		
ENSG00000065325.10	GLP2R	protein_coding	-1.365010795	-0.051361082	8.13E-05	0.000133242	0.013155625	-1	26	35	27	3	7	5	9	9	4	10	9	5		
ENSG00000134755.12	DSC2	protein_coding	-0.581863559	4.59943646	8.18E-05	0.000133958	0.013139426	-1	563	692	658	185	308	234	297	265	266	243	317	345		
ENSG00000171155.7	C1GALT1C1	protein_coding	0.462856987	6.122775636	8.23E-05	0.000134868	0.008853962	1	946	1043	1035	772	1032	1265	1132	982	903	820	1089	1063		
ENSG00000120805.11	ARL1	protein_coding	0.440086869	6.928699582	8.26E-05	0.000135365	0.00840092	1	1756	1999	1934	1339	1821	2066	1794	1533	1472	1478	1989	2032		
ENSG00000159445.10	THEM4	protein_coding	-0.621176304	3.276708357	8.33E-05	0.000136457	0.01161906	-1	202	294	272	95	107	130	115	105	66	89	135	129		
ENSG00000171763.15	SPATA5L1	protein_coding	-0.576091966	3.699126831	8.41E-05	0.000137681	0.00970125	-1	208	334	298	151	183	257	182	150	156	103	155	139		
ENSG00000197102.8	DYNC1H1	protein_coding	0.457172307	10.18828291	8.42E-05	0.000137784	0.009621272	1	11415	14547	17699	19875	21069	27544	16880	14617	15968	10881	17562	14237		
ENSG00000075975.13	MKRN2	protein_coding	0.376709787	6.05120894	8.43E-05	0.000137928	0.005574628	1	825	1193	1107	734	1034	1149	1032	837	833	794	1153	923		
ENSG00000109270.10	LAMTOR3	protein_coding	0.462587854	5.5645575	8.46E-05	0.000138495	0.008388999	1	661	709	726	528	721	775	738	654	623	552	784	732		
ENSG00000136051.11	KIAA1033	protein_coding	0.464763277	7.875150624	8.48E-05	0.000138708	0.009714914	1	3281	3613	3521	2765	3790	4198	3417	2881	3035	2630	3781	3888		
ENSG00000144152.10	FBLN7	protein_coding	1.556440153	0.561086545	8.48E-05	0.00013877	0.015720409	1	1	9	11	18	37	31	35	26	23	16	18	10		
ENSG00000103245.11	NARFL	protein_coding	-0.801270956	4.333242955	8.49E-05	0.000138934	0.026238028	-1	307	683	526	232	290	293	261	235	230	172	317	126		
ENSG00000198055.8	GRK6	protein_coding	-0.637524124	5.756154204	8.52E-05	0.000139384	0.017587083	-1	854	1716	1602	538	642	752	740	668	532	597	821	444		
ENSG00000124535.13	WRNIP1	protein_coding	0.370420366	6.388322538	8.52E-05	0.000139404	0.005606374	1	1118	1570	1448	1029	1294	1430	1151	939	935	1083	1564	1144		
ENSG00000139343.8	SNRPF	protein_coding	0.411844661	5.579743783	8.57E-05	0.000140221	0.006574333	1	625	873	883	506	653	720	689	595	587	586	856	796		
ENSG00000170017.10	ALCAM	protein_coding	0.526078933	8.028049557	8.58E-05	0.000140372	0.012581444	1	3938	4156	3792	3406	4036	5083	3152	2610	2920	3309	4356	4599		
ENSG00000149474.11	CSRP2BP	protein_coding	-0.432430812	5.162730504	8.59E-05	0.00014046	0.006828475	-1	670	897	802	370	540	573	464	431	426	352	482	410		
ENSG00000126062.3	TMEM115	protein_coding	0.769204012	5.155154819	8.63E-05	0.000141079	0.025090685	1	216	512	439	541	679	688	645	545	497	447	638	294		
ENSG00000106591.3	MRPL32	protein_coding	0.451726197	5.828700596	8.64E-05	0.0001412	0.008328624	1	792	922	938	586	835	914	872	752	702	781	901	876		
ENSG00000115365.9	LANCL1	protein_coding	0.395683477	6.325825311	8.68E-05	0.000141832	0.006336299	1	1014	1213	1204	922	1242	1408	1396	1197	1108	845	1269	1111		
ENSG00000168175.12	MAPK1IP1L	protein_coding	0.423974453	7.14165233	8.71E-05	0.000142375	0.007847531	1	1821	2080	2180	1963	2473	2647	2072	1702	1774	1551	2147	2112		
ENSG00000205542.8	TMSB4X	protein_coding	0.405379754	9.528273002	8.74E-05	0.000142812	0.007568342	1	7907	12950	11582	8221	12624	11238	12586	11024	10410	8359	13172	8846		
ENSG00000114686.6	MRPL3	protein_coding	-0.377243882	6.957498392	8.81E-05	0.000143992	0.006131502	-1	2324	3000	2872	1281	1519	1736	1858	1619	1558	1175	1752	1564		
ENSG00000066185.10	ZMYND12	protein_coding	1.346738889	0.274808237	8.83E-05	0.000144165	0.01627487	1	10	16	7	17	25	13	18	12	11	16	24	20		
ENSG00000085365.15	SCAMP1	protein_coding	-0.452352947	7.299182135	8.84E-05	0.000144341	0.009138035	-1	3350	3821	3485	1550	2186	2220	2217	1944	1896	1474	2012	2076		
ENSG00000155858.5	LSM11	protein_coding	-0.539509482	4.680442181	8.88E-05	0.000145	0.011235606	-1	573	713	589	228	308	367	320	300	290	222	360	343		
ENSG00000143727.13	ACP1	protein_coding	-0.377020298	6.509280824	8.91E-05	0.000145432	0.005961853	-1	1766	2430	2118	887	1263	1248	1171	1119	966	982	1373	1092		
ENSG00000203812.2	HIST2H2AA4	protein_coding	1.580455908	-0.058066135	8.96E-05	0.000146345	0.016473278	1	4	11	6	13	9	12	14	18	13	15	20	10		
ENSG00000254122.2	PCDHGB7	protein_coding	-1.398772122	0.108755933	8.99E-05	0.000146764	0.010463965	-1	19	29	31	9	9	18	14	12	7	7	9	5		
ENSG00000166272.14	WBP1L	protein_coding	-0.448076641	5.884407645	8.99E-05	0.000146764	0.008019297	-1	770	1148	1295	738	953	1022	1151	873	870	442	717	508		
ENSG00000131236.14	CAP1	protein_coding	0.334110629	8.724573346	9.00E-05	0.000146869	0.005025173	1	4200	5976	5517	5628	7648	8311	8312	7163	6409	3946	5665	4390		
ENSG00000169299.11	PGM2	protein_coding	0.4182575	6.792477263	9.13E-05	0.000149026	0.007583525	1	1537	1925	1794	1291	1471	2026	1569	1383	1356	1326	1992	1698		
ENSG00000168894.7	RNF181	protein_coding	-0.617745417	6.279170321	9.18E-05	0.000149786	0.016897317	-1	1150	2321	1880	789	1175	1134	1196	1141	888	764	1095	574		
ENSG00000125384.6	PTGER2	protein_coding	-0.863336857	1.630675503	9.20E-05	0.000150131	0.012748932	-1	71	88	77	26	29	42	40	38	29	21	31	40		
ENSG00000166439.5	RNF169	protein_coding	-0.39199404	6.396216868	9.32E-05	0.000151998	0.006461514	-1	1647	1907	1936	941	1232	1332	1113	993	988	803	1177	1012		
ENSG00000130147.13	SH3BP4	protein_coding	0.451716264	6.458426599	9.39E-05	0.000153106	0.008719594	1	929	1289	1350	1360	1414	1980	1300	1052	1162	945	1446	1072		
ENSG00000011304.14	PTBP1	protein_coding	0.487518631	8.308324466	9.44E-05	0.00015393	0.010962568	1	3130	5586	5303	4332	5276	6170	4303	3928	3737	4173	6028	3556		
ENSG00000228672.3	PROB1	protein_coding	-1.102054827	0.91353238	9.48E-05	0.000154594	0.020972078	-1	34	63	51	25	37	28	11	7	11	11	29	9		
ENSG00000011028.11	MRC2	protein_coding	0.703493952	5.547610514	9.49E-05	0.000154662	0.02123336	1	294	638	478	818	1227	1064	719	587	650	496	751	360		
ENSG00000165675.14	ENOX2	protein_coding	-0.468390579	4.935992816	9.55E-05	0.000155618	0.008230996	-1	587	682	755	378	450	538	420	325	308	274	438	336		
ENSG00000064393.13	HIPK2	protein_coding	0.458705882	5.898140622	9.55E-05	0.000155715	0.008295105	1	592	652	746	1120	1247	1433	943	783	796	517	778	662		
ENSG00000197763.10	TXNRD3	protein_coding	-0.537556901	3.861165076	9.57E-05	0.000156013	0.009238952	-1	287	399	374	148	170	226	165	158	160	133	197	187		
ENSG00000175536.6	LIPT2	protein_coding	-0.890782833	1.249095718	9.58E-05	0.000156033	0.012220444	-1	51	79	71	22	23	23	16	26	17	18	38	21		
ENSG00000138744.12	NAAA	protein_coding	-0.538527563	4.325006379	9.60E-05	0.000156355	0.010343201	-1	354	634	485	219	242	306	254	209	205	200	270	239		
ENSG00000121753.10	BAI2	protein_coding	-1.469807496	0.704474945	9.68E-05	0.000157627	0.035688077	-1	25	48	39	17	15	38	18	27	13	11	10	7		
ENSG00000025770.16	NCAPH2	protein_coding	0.75593714	5.733288735	9.68E-05	0.000157647	0.025269624	1	331	768	664	736	889	1055	999	911	753	659	978	433		
ENSG00000100926.12	TM9SF1	protein_coding	0.710599942	2.940638967	9.73E-05	0.00015844	0.013519712	1	52	110	103	128	153	147	128	91	101	95	109	97		
ENSG00000186132.12	C2orf76	protein_coding	-0.684849899	2.943920383	9.75E-05	0.000158684	0.013153767	-1	176	222	163	92	105	110	90	71	82	71	90	87		
ENSG00000213523.7	SRA1	protein_coding	0.537391233	5.675263397	9.79E-05	0.000159349	0.012261822	1	488	845	807	625	785	852	929	792	591	647	959	577		
ENSG00000109458.6	GAB1	protein_coding	-0.653441859	4.636591196	9.85E-05	0.000160262	0.017508778	-1	610	596	689	273	347	341	298	223	238	242	269	343		
ENSG00000095794.17	CREM	protein_coding	0.467753812	4.746379233	9.85E-05	0.000160306	0.007852469	1	348	452	441	283	361	436	418	370	341	328	448	438		
ENSG00000167523.11	SPATA33	protein_coding	-0.71830642	2.984783325	9.89E-05	0.00016092	0.01641257	-1	147	269	238	70	76	113	91	75	66	91	120	67		
ENSG00000172586.7	CHCHD1	protein_coding	0.396538596	5.83787413	9.96E-05	0.000161962	0.006215074	1	674	1001	911	678	831	928	967	822	747	654	1036	729		
ENSG00000177628.13	GBA	protein_coding	0.570771419	5.106787769	9.98E-05	0.000162386	0.013321455	1	314	542	525	490	585	725	497	471	406	449	632	358		
ENSG00000171346.11	KRT15	protein_coding	-1.013191585	1.964654415	9.98E-05	0.000162392	0.025154309	-1	75	104	71	41	45	71	72	72	35	26	36	26		
ENSG00000114125.11	RNF7	protein_coding	-0.397064996	6.124465009	0.000102103	0.000166025	0.006628839	-1	1268	1940	1608	658	930	997	991	847	773	674	1131	801		
ENSG00000110195.9	FOLR1	protein_coding	1.470615761	0.595978709	0.00010334	0.000168003	0.035789526	1	9	14	10	16	29	20	32	22	24	27	29	9		
ENSG00000088836.10	SLC4A11	protein_coding	0.855088629	3.036444738	0.000103754	0.000168641	0.013259726	1	26	42	57	167	274	308	154	115	101	40	66	54		
ENSG00000131067.14	GGT7	protein_coding	-1.273298598	0.515956181	0.000103773	0.000168655	0.026684486	-1	20	52	53	5	10	7	24	15	12	9	17	10		
ENSG00000144199.9	FAHD2B	protein_coding	1.174078043	1.017514375	0.00010399	0.00016899	0.009615564	1	11	21	14	29	31	49	38	33	31	21	34	19		
ENSG00000137764.17	MAP2K5	protein_coding	-0.772171578	1.787529728	0.000104139	0.000169215	0.009935126	-1	74	91	107	23	39	40	33	42	36	32	48	33		
ENSG00000179119.12	SPTY2D1	protein_coding	0.444581933	6.185024742	0.000104558	0.000169879	0.008524012	1	980	1226	1286	777	1057	1235	1032	841	912	893	1213	1254		
ENSG00000162959.11	MEMO1	protein_coding	-0.871663164	1.657372027	0.000105039	0.000170643	0.011930536	-1	57	81	76	29	39	50	40	35	51	22	38	23		
ENSG00000154370.11	TRIM11	protein_coding	-0.648680621	5.263321261	0.000105131	0.000170776	0.018223323	-1	570	1185	1028	438	627	570	469	431	441	363	587	295		
ENSG00000187555.12	USP7	protein_coding	-0.459429988	6.97155011	0.000105662	0.00017162	0.00961438	-1	2857	3079	3554	1246	1520	1836	1347	1125	1270	1270	1886	1786		
ENSG00000175634.12	RPS6KB2	protein_coding	-0.687378943	5.88431065	0.000105689	0.000171646	0.021351764	-1	957	2140	1708	468	700	711	853	736	570	649	954	472		
ENSG00000163689.16	C3orf67	protein_coding	0.811451072	1.967659957	0.000105851	0.000171891	0.013656113	1	59	60	48	29	44	57	56	53	46	58	74	77		
ENSG00000119844.12	AFTPH	protein_coding	-0.461340578	6.134785942	0.000106294	0.000172576	0.009290676	-1	1556	1809	1650	649	1004	975	873	843	704	690	971	942		
ENSG00000165757.8	KIAA1462	protein_coding	0.72418299	2.878810114	0.000106307	0.000172579	0.012939399	1	70	85	90	107	164	124	123	90	114	74	113	101		
ENSG00000085832.14	EPS15	protein_coding	-0.402104156	6.643292906	0.000106707	0.00017321	0.007126564	-1	2116	2385	2314	1017	1323	1481	1317	1187	1108	965	1472	1270		
ENSG00000127580.13	WDR24	protein_coding	-0.945250478	2.853778981	0.000106883	0.00017348	0.03213016	-1	103	242	223	75	104	111	88	93	55	66	98	41		
ENSG00000038358.12	EDC4	protein_coding	-0.617599467	5.827653496	0.000107149	0.000173875	0.01700003	-1	881	1743	1631	612	834	933	714	582	558	605	882	448		
ENSG00000011638.8	TMEM159	protein_coding	-0.625875944	4.880992065	0.000107746	0.000174825	0.016052238	-1	472	767	569	317	529	378	497	468	421	245	371	215		
ENSG00000101182.12	PSMA7	protein_coding	-0.336900655	8.986787838	0.000107756	0.000174825	0.005318905	-1	9023	13604	12701	4760	6189	6615	7314	6332	5481	5375	8137	6267		
ENSG00000054392.10	HHAT	protein_coding	0.628792268	3.106338139	0.000108189	0.000175491	0.010138897	1	77	147	109	127	159	174	113	116	100	93	163	109		
ENSG00000174943.7	KCTD13	protein_coding	-0.962138312	1.996516034	0.000108468	0.000175908	0.026374693	-1	75	116	128	39	61	40	46	54	24	32	55	29		
ENSG00000110104.9	CCDC86	protein_coding	0.56827068	4.458542913	0.000108765	0.000176371	0.012168824	1	198	325	380	282	373	409	383	263	273	270	397	273		
ENSG00000134758.11	RNF138	protein_coding	0.488184792	5.737487819	0.000109463	0.000177449	0.010207783	1	882	934	903	488	636	724	700	677	609	674	1096	988		
ENSG00000185130.5	HIST1H2BL	protein_coding	-0.714945256	7.13001817	0.000109681	0.000177785	0.023860854	-1	2064	4494	4043	967	1288	1261	2559	2418	1992	1341	2248	945		
ENSG00000204642.11	HLA-F	protein_coding	-1.235528384	1.540258974	0.000110071	0.000178381	0.04247259	-1	47	100	77	38	51	26	28	41	26	24	29	13		
ENSG00000125266.6	EFNB2	protein_coding	0.439949441	6.001137293	0.000111862	0.000181246	0.008115619	1	804	916	989	809	896	1152	1068	938	889	702	1011	909		
ENSG00000100731.13	PCNX	protein_coding	-0.392966247	7.058185232	0.000112239	0.000181838	0.006947493	-1	2580	3111	3276	1433	1923	2231	1719	1385	1490	1324	1828	1697		
ENSG00000173914.9	RBM4B	protein_coding	-0.456991125	4.621967365	0.000112565	0.000182348	0.007094574	-1	393	624	536	310	404	432	338	281	287	219	307	270		
ENSG00000006757.9	PNPLA4	protein_coding	0.730433473	2.716193453	0.000112999	0.000183033	0.013205888	1	66	100	72	91	129	110	95	95	84	64	136	84		
ENSG00000166455.11	C16orf46	protein_coding	-1.554047296	-0.439162181	0.00011341	0.00018366	0.008732884	-1	17	22	24	4	5	7	6	4	4	6	7	2		
ENSG00000146063.16	TRIM41	protein_coding	-0.51181357	4.857198233	0.00011346	0.000183722	0.010209758	-1	467	738	735	351	521	509	352	302	297	289	419	251		
