Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000259330.1	INAFM2	antisense	1.06587945	2.411293952	3.54E-08	7.27E-08	0.009746814	1	42	52	53	87	87	118	75	78	65	60	102	81		
ENSG00000267317.2	CTB-25B13.12	antisense	1.331217576	2.223869461	4.39E-08	8.95E-08	0.020882255	1	24	49	35	65	104	138	62	55	73	54	86	47		
ENSG00000278970.1	HEIH	TEC	-0.966435894	3.383244099	4.58E-08	9.32E-08	0.016051428	-1	212	356	347	87	157	123	121	117	90	91	128	71		
ENSG00000261441.1	RP11-217B1.2	antisense	2.033343413	0.468890658	4.76E-08	9.69E-08	0.008387509	1	9	3	9	21	25	23	26	19	17	20	24	22		
ENSG00000179743.3	FLJ37453	antisense	-1.654532503	0.545038805	5.66E-08	1.15E-07	0.015056308	-1	28	52	60	13	14	14	13	8	10	7	14	7		
ENSG00000280287.1	RP13-554M15.7	TEC	-2.565766992	-0.203528946	5.72E-08	1.16E-07	0.02891655	-1	17	26	35	5	10	10	3	3	3	9	10	1		
ENSG00000206567.7	AC022007.5	lincRNA	-2.522686146	-0.491432688	5.88E-08	1.19E-07	0.023543453	-1	15	30	31	6	6	3	1	6	2	0	2	2		
ENSG00000214401.4	KANSL1-AS1	antisense	-1.922848743	-0.162546514	6.16E-08	1.24E-07	0.009438021	-1	25	39	34	3	5	6	4	8	6	4	2	1		
ENSG00000247498.7	RP11-392P7.6	antisense	-1.684685663	1.237066416	6.62E-08	1.34E-07	0.03679913	-1	59	92	89	19	9	34	15	19	18	13	14	24		
ENSG00000267416.1	CTD-2319I12.2	lincRNA	-2.524177082	-0.705443838	6.92E-08	1.39E-07	0.014105425	-1	21	26	20	0	2	3	3	2	3	3	1	2		
ENSG00000267374.1	LINC00669	lincRNA	0.97298558	2.560225486	7.52E-08	1.51E-07	0.010852682	1	68	77	69	68	97	89	107	104	88	51	106	81		
ENSG00000269051.3	CTD-2245F17.3	lincRNA	-2.00471487	0.091528611	7.61E-08	1.53E-07	0.012343579	-1	28	30	34	10	12	18	4	4	8	8	5	6		
ENSG00000247400.3	DNAJC3-AS1	lincRNA	-1.437177422	0.848565698	7.99E-08	1.60E-07	0.014405118	-1	57	70	53	7	15	9	14	19	14	14	15	14		
ENSG00000117242.7	PINK1-AS	antisense	-0.898877758	2.313380486	8.08E-08	1.62E-07	0.006605263	-1	99	152	135	65	92	91	56	47	43	28	43	28		
ENSG00000224046.1	AC005076.5	antisense	-1.946397044	0.202072652	8.06E-08	1.62E-07	0.019072041	-1	27	46	32	5	8	10	7	9	3	12	18	6		
ENSG00000275180.1	RP11-631N16.4	lincRNA	1.544163666	1.120803934	8.11E-08	1.63E-07	0.018385894	1	17	15	23	24	22	34	47	45	23	27	43	36		
ENSG00000276317.1	RP11-93B14.10	antisense	2.87440445	-0.427106041	8.44E-08	1.69E-07	0.034674469	1	0	5	2	4	12	17	13	16	9	12	7	10		
ENSG00000280347.1	AC000123.2	TEC	-1.302460963	1.637786372	8.68E-08	1.74E-07	0.01892769	-1	85	72	106	33	52	45	24	30	22	18	28	23		
ENSG00000213742.4	ZNF337-AS1	antisense	-1.43147206	1.469877318	8.74E-08	1.75E-07	0.026031067	-1	88	77	100	23	24	23	19	30	21	27	25	19		
ENSG00000261474.1	RP11-452L6.1	lincRNA	-2.444535196	-0.56747203	9.18E-08	1.84E-07	0.018107264	-1	21	21	29	5	2	4	4	1	4	3	2	1		
ENSG00000272768.1	RP4-673M15.1	antisense	2.486360392	-0.249334537	9.37E-08	1.87E-07	0.007260398	1	1	6	3	7	9	11	15	16	10	13	20	13		
ENSG00000274220.1	RP11-77K12.9	lincRNA	-3.127880062	-0.164753241	9.35E-08	1.87E-07	0.108211085	-1	53	24	33	3	1	3	1	2	6	2	3	5		
ENSG00000233396.5	RP11-458D21.1	lincRNA	-1.378408795	0.717977881	9.47E-08	1.89E-07	0.009209914	-1	48	56	58	5	16	10	16	16	12	9	13	14		
ENSG00000249196.4	RP11-669N7.2	antisense	1.439203336	1.225262947	9.89E-08	1.97E-07	0.016421302	1	10	17	32	38	41	35	42	37	34	24	44	31		
ENSG00000260285.1	RP11-600F24.7	antisense	-2.490328653	-0.346378489	1.04E-07	2.08E-07	0.030138875	-1	28	32	21	3	3	2	2	3	5	7	9	2		
ENSG00000233223.2	AC113189.5	antisense	-1.411025435	1.421268829	1.04E-07	2.08E-07	0.02477381	-1	53	117	98	17	30	30	30	14	26	12	27	13		
ENSG00000261188.1	CTA-445C9.14	antisense	-1.156538373	1.605105295	1.07E-07	2.13E-07	0.011290431	-1	73	91	94	30	28	34	36	18	28	25	34	34		
ENSG00000270673.1	YTHDF3-AS1	lincRNA	-1.829896334	0.053575999	1.24E-07	2.46E-07	0.014368527	-1	28	48	31	3	4	5	6	10	5	6	10	7		
ENSG00000275454.1	CTD-2026K11.4	antisense	-2.453524243	-0.508170753	1.25E-07	2.49E-07	0.008549141	-1	16	23	25	2	6	5	3	2	3	6	7	4		
ENSG00000253982.1	CTD-2336O2.1	antisense	1.053675332	2.581359105	1.44E-07	2.85E-07	0.015251675	1	40	83	65	95	103	94	103	94	77	69	123	72		
ENSG00000270177.1	CTD-2410N18.3	lincRNA	-1.649483755	0.175541344	1.48E-07	2.92E-07	0.012733097	-1	30	52	39	3	5	8	11	9	7	8	5	3		
ENSG00000270659.1	RP11-105N14.1	lincRNA	-2.507202764	-0.269420624	1.55E-07	3.07E-07	0.046130979	-1	35	30	24	2	3	10	2	4	5	2	6	2		
ENSG00000257261.3	RP11-96H19.1	lincRNA	-1.693947518	1.078098102	1.69E-07	3.32E-07	0.039750063	-1	53	76	88	3	19	22	15	24	8	12	25	16		
ENSG00000253190.3	AC084082.3	lincRNA	1.142388395	1.813849628	1.75E-07	3.44E-07	0.013096058	1	20	44	47	51	62	51	60	63	49	43	55	45		
ENSG00000231528.2	FAM225A	lincRNA	1.296563868	1.663218937	1.94E-07	3.82E-07	0.017952326	1	15	34	38	58	88	72	69	38	44	23	27	26		
ENSG00000261087.1	KB-1460A1.5	lincRNA	-2.249719584	-0.443136601	1.97E-07	3.87E-07	0.010589072	-1	18	30	21	6	8	7	3	5	2	1	4	3		
ENSG00000230177.1	RP5-1112D6.4	antisense	-1.624135413	0.350611384	2.57E-07	5.01E-07	0.010962619	-1	35	41	38	9	10	15	9	6	11	11	14	6		
ENSG00000251022.4	THAP9-AS1	antisense	0.887607961	4.955259994	2.59E-07	5.05E-07	0.018128093	1	356	291	309	373	514	611	421	427	431	431	551	551		
ENSG00000260686.1	CTB-36H16.2	sense_overlapping	1.563712352	1.021078111	2.97E-07	5.78E-07	0.012833439	1	12	13	15	34	44	45	24	30	30	31	27	25		
ENSG00000224660.1	SH3BP5-AS1	antisense	-1.864462909	0.782937873	3.06E-07	5.94E-07	0.044315588	-1	65	43	53	14	24	18	13	5	14	11	11	14		
ENSG00000223855.1	FLJ44511	lincRNA	-2.096792183	-0.488483112	3.10E-07	6.01E-07	0.009858095	-1	21	27	26	1	7	4	4	4	4	3	2	1		
ENSG00000179406.6	LINC00174	lincRNA	-2.625504064	-0.757319098	3.90E-07	7.51E-07	0.026958569	-1	22	21	20	1	2	6	0	5	2	2	1	0		
ENSG00000204623.6	ZNRD1-AS1	antisense	-1.181981474	1.915257328	4.58E-07	8.80E-07	0.020076721	-1	96	98	126	25	35	45	28	47	25	40	49	43		
ENSG00000230896.1	RP11-767N6.7	sense_intronic	-2.302392132	-0.18926802	4.92E-07	9.42E-07	0.027352906	-1	25	26	20	3	16	13	2	4	4	5	8	7		
ENSG00000239213.3	NCK1-AS1	antisense	-1.880695641	0.427735859	5.44E-07	1.04E-06	0.036752116	-1	45	44	35	11	5	16	9	8	7	15	9	13		
ENSG00000262185.1	RP11-462G12.1	sense_overlapping	1.905147774	0.74465782	5.67E-07	1.08E-06	0.033224797	1	12	6	10	35	37	28	28	28	20	27	23	14		
ENSG00000239523.3	MYLK-AS1	antisense	-1.330088188	0.653662653	5.73E-07	1.09E-06	0.008692595	-1	38	58	58	10	9	11	13	19	11	11	12	10		
ENSG00000280046.1	RP11-1099M24.6	TEC	-2.285987475	-0.352724736	5.78E-07	1.10E-06	0.033395084	-1	15	24	39	3	6	7	6	3	2	3	7	2		
ENSG00000228412.4	RP4-625H18.2	lincRNA	-2.373447432	-0.358305075	5.91E-07	1.12E-06	0.035304802	-1	15	28	33	3	4	2	2	6	2	5	4	12		
ENSG00000260077.1	RP11-254F7.2	lincRNA	2.222543757	0.160751899	5.95E-07	1.13E-06	0.050482316	1	1	7	10	21	19	22	27	14	19	3	22	8		
ENSG00000196741.5	CXorf24	lincRNA	-1.735967359	0.63181939	6.10E-07	1.16E-06	0.03474952	-1	46	42	59	18	11	21	5	12	14	5	13	9		
ENSG00000227199.1	ST7-AS1	antisense	1.438804836	0.584468909	6.22E-07	1.18E-06	0.007330094	1	8	18	15	13	27	24	31	26	22	15	21	20		
ENSG00000280202.1	RP5-1180D12.1	TEC	1.259204927	1.522513232	6.29E-07	1.20E-06	0.008405	1	20	24	20	50	81	70	42	35	32	27	48	30		
ENSG00000271888.1	RP11-560J1.2	lincRNA	-1.958021363	-0.34149978	6.44E-07	1.22E-06	0.014289102	-1	21	35	28	2	1	4	3	8	4	1	6	5		
ENSG00000213468.3	FIRRE	lincRNA	-1.054771628	1.963926532	6.42E-07	1.22E-06	0.016783068	-1	95	167	118	17	24	24	44	36	48	36	35	43		
ENSG00000239407.3	LL0XNC01-237H1.2	lincRNA	1.319133638	1.724226562	6.92E-07	1.31E-06	0.019375085	1	32	31	16	48	61	60	58	42	42	56	58	45		
ENSG00000204860.4	FAM201A	antisense	-1.430823252	1.53787184	7.55E-07	1.43E-06	0.034048044	-1	64	128	79	28	27	40	22	31	17	15	40	15		
ENSG00000251129.1	RP11-734I18.1	lincRNA	-1.116241977	1.539235478	8.13E-07	1.53E-06	0.012888725	-1	61	94	88	17	40	22	33	23	23	30	36	34		
ENSG00000224281.4	SLC25A5-AS1	processed_transcript	-1.587782656	0.313629495	8.57E-07	1.61E-06	0.016660278	-1	26	51	39	13	10	15	14	7	6	8	5	6		
ENSG00000272758.3	RP11-299J3.8	antisense	-1.397317161	0.432991049	8.81E-07	1.66E-06	0.011908691	-1	39	44	55	5	9	15	17	10	10	4	7	5		
ENSG00000262136.1	CTD-2033A16.3	antisense	-2.344517097	-0.60787808	9.01E-07	1.70E-06	0.024212195	-1	15	29	23	2	4	8	2	1	6	0	4	0		
ENSG00000246985.5	SOCS2-AS1	processed_transcript	-1.391754781	0.909913202	9.51E-07	1.79E-06	0.017541693	-1	48	53	58	9	18	10	20	10	13	13	35	27		
ENSG00000279443.1	RP4-669K10.8	TEC	-2.378221137	-0.096464842	1.01E-06	1.90E-06	0.028939992	-1	13	34	22	10	18	21	2	2	5	4	11	2		
ENSG00000279500.1	RP11-21K12.2	TEC	-1.932245794	-0.086898449	1.05E-06	1.97E-06	0.012705037	-1	18	27	32	3	11	13	5	4	5	6	13	8		
ENSG00000259994.1	RP11-305E6.4	sense_overlapping	-1.998297833	0.136129923	1.34E-06	2.49E-06	0.039615929	-1	30	21	45	11	12	12	8	5	4	9	12	4		
ENSG00000255198.4	SNHG9	lincRNA	-1.303239526	1.401624518	1.46E-06	2.72E-06	0.024675959	-1	43	109	99	18	19	22	23	23	24	20	38	20		
ENSG00000268941.2	RP5-907D15.4	lincRNA	3.382277971	-0.604846986	1.46E-06	2.72E-06	0.010030294	1	0	1	2	14	19	17	8	7	10	3	8	3		
ENSG00000261553.3	RP11-29G8.3	processed_transcript	1.956021242	0.72557834	1.46E-06	2.72E-06	0.032268002	1	6	7	9	26	28	33	33	17	12	20	31	43		
ENSG00000231890.5	DARS-AS1	antisense	-1.947080878	-0.37679396	1.47E-06	2.74E-06	0.009457334	-1	22	27	23	4	4	6	6	2	5	5	7	3		
ENSG00000226950.4	DANCR	processed_transcript	-0.529149363	5.5590306	1.79E-06	3.32E-06	0.007385118	-1	778	1299	1145	503	650	774	615	505	450	524	724	553		
ENSG00000235527.4	HIPK1-AS1	antisense	-1.576712979	0.078037642	1.83E-06	3.38E-06	0.017848613	-1	34	46	35	3	3	3	5	11	11	7	5	3		
ENSG00000258017.1	RP11-386G11.10	antisense	1.277275155	3.894954929	1.83E-06	3.38E-06	0.044368698	1	165	83	199	224	252	284	276	272	242	107	260	171		
ENSG00000254473.1	RP11-522I20.3	antisense	-1.210716277	1.045597308	1.98E-06	3.66E-06	0.014646346	-1	42	65	85	14	18	25	19	19	20	14	17	12		
ENSG00000261533.2	RP11-15N24.4	sense_overlapping	2.510603633	-0.191884112	2.03E-06	3.74E-06	0.04373114	1	6	2	2	5	13	22	10	20	12	11	17	10		
ENSG00000223478.1	RP11-545E17.3	antisense	0.783247126	3.482239454	2.12E-06	3.90E-06	0.013320725	1	121	181	150	131	205	164	231	173	149	137	165	119		
ENSG00000272277.1	RP1-40E16.12	antisense	-1.859548029	0.081755881	2.17E-06	3.98E-06	0.029859559	-1	18	46	42	9	7	9	5	5	10	6	7	3		
ENSG00000232442.1	CTD-3184A7.4	antisense	-1.407152804	0.961224247	2.18E-06	4.00E-06	0.03026356	-1	51	90	54	18	18	13	25	18	9	12	11	10		
ENSG00000266680.1	RP5-1148A21.3	antisense	-1.727512656	-0.039128543	2.20E-06	4.04E-06	0.025506126	-1	22	53	35	2	5	3	9	7	7	3	1	5		
ENSG00000272341.1	RP1-151F17.2	lincRNA	-1.892083025	0.008379459	2.20E-06	4.05E-06	0.031302547	-1	38	32	24	6	9	9	5	7	6	6	6	8		
ENSG00000272288.3	RP11-140K17.3	antisense	-1.611441673	0.27283758	2.28E-06	4.19E-06	0.020371609	-1	29	39	36	14	15	9	13	8	3	7	15	5		
ENSG00000232671.3	RP11-126K1.2	antisense	-1.185159	0.826304231	2.37E-06	4.34E-06	0.010852843	-1	43	64	71	6	12	13	19	21	15	14	10	9		
ENSG00000251615.3	RP11-774O3.3	lincRNA	-1.895676378	-0.173333625	2.43E-06	4.44E-06	0.021209744	-1	29	34	22	6	11	7	4	5	7	3	3	4		
ENSG00000238058.1	RP11-432J22.2	antisense	-1.926160449	-0.065981825	2.48E-06	4.53E-06	0.010429391	-1	20	24	27	6	13	16	6	3	4	5	11	12		
ENSG00000277151.1	RP11-380B4.3	lincRNA	-1.59326156	0.234724149	3.40E-06	6.17E-06	0.021276389	-1	39	32	35	9	14	17	10	9	6	5	3	8		
ENSG00000280128.1	XXbac-BPG283O16.9	TEC	-1.042513742	2.381883304	3.43E-06	6.22E-06	0.020865805	-1	112	109	149	64	90	101	48	37	43	29	66	68		
ENSG00000258708.1	SLC25A21-AS1	antisense	-1.161379128	1.090572523	3.46E-06	6.27E-06	0.015671001	-1	55	91	61	11	15	11	21	23	21	9	26	18		
ENSG00000245937.5	LINC01184	lincRNA	-0.597043801	4.155143647	3.50E-06	6.34E-06	0.008302874	-1	374	491	432	205	246	254	228	195	186	160	216	207		
ENSG00000212978.6	AC016747.3	processed_transcript	-0.855488307	2.672001608	3.74E-06	6.77E-06	0.013047168	-1	130	179	159	56	80	126	66	65	52	59	80	77		
ENSG00000273619.1	RP5-908M14.9	antisense	-1.768078912	1.117609095	4.01E-06	7.24E-06	0.06646994	-1	41	124	62	19	10	18	21	16	9	16	27	10		
ENSG00000188206.6	HNRNPU-AS1	antisense	-0.787188318	2.845239423	4.46E-06	8.05E-06	0.010711089	-1	139	159	183	77	113	141	74	66	58	61	103	96		
ENSG00000256628.3	ZBTB11-AS1	antisense	-1.158008195	2.023113623	4.50E-06	8.11E-06	0.026941176	-1	69	150	118	56	52	54	38	43	24	36	50	25		
ENSG00000261379.1	RP11-395N3.1	sense_intronic	-1.377727044	1.01286211	4.62E-06	8.32E-06	0.028236303	-1	57	66	61	15	21	36	14	17	19	14	5	15		
ENSG00000196810.4	CTBP1-AS2	antisense	-0.755825266	3.386786359	5.21E-06	9.35E-06	0.012824493	-1	183	275	307	134	163	164	121	89	108	98	147	85		
ENSG00000272841.1	RP3-428L16.2	antisense	-1.304932288	0.450328252	5.95E-06	1.06E-05	0.009158898	-1	39	42	38	10	14	11	11	12	11	10	14	9		
ENSG00000267010.1	RP11-108P20.1	lincRNA	1.532660419	1.271485644	5.92E-06	1.06E-05	0.036560562	1	16	13	20	54	44	57	20	40	40	23	38	31		
ENSG00000234869.1	RP3-439F8.1	antisense	-2.053141554	-0.601520308	6.23E-06	1.11E-05	0.011224476	-1	16	20	24	5	4	5	6	1	3	3	4	3		
ENSG00000244567.1	AC096772.6	lincRNA	-1.435703149	0.429932948	6.73E-06	1.20E-05	0.018543206	-1	33	45	41	13	20	11	15	5	11	9	5	10		
ENSG00000243701.3	LINC00883	lincRNA	1.024316851	2.163241386	6.82E-06	1.21E-05	0.015722447	1	34	48	42	71	78	89	63	44	71	50	99	67		
ENSG00000247373.3	RP11-486O12.2	lincRNA	-1.374191581	0.382506086	7.13E-06	1.27E-05	0.008521809	-1	28	39	40	9	18	15	13	6	10	9	10	13		
ENSG00000278932.1	bP-21264C1.2	lincRNA	-1.915713561	-0.579781669	7.18E-06	1.28E-05	0.016540856	-1	19	25	21	2	8	2	7	3	2	1	4	2		
ENSG00000269825.1	CTD-3099C6.9	sense_intronic	0.704300494	3.869336879	7.36E-06	1.31E-05	0.011683131	1	140	169	174	234	299	384	213	158	188	137	214	210		
ENSG00000246334.2	PRR7-AS1	antisense	2.250609118	-0.085532396	8.40E-06	1.49E-05	0.037503505	1	3	5	3	14	23	36	12	11	15	10	2	8		
ENSG00000273320.1	RP11-22N19.2	antisense	1.371396929	0.660388683	8.55E-06	1.51E-05	0.021388635	1	11	19	17	9	19	11	29	28	29	19	45	18		
ENSG00000278309.1	RP11-102K13.5	lincRNA	1.785087497	0.814741636	8.94E-06	1.58E-05	0.010988946	1	5	7	7	26	34	47	15	18	14	25	53	33		
ENSG00000240859.1	AC093627.10	lincRNA	1.413967376	0.941587191	9.10E-06	1.61E-05	0.02665462	1	12	19	17	25	47	32	26	25	39	13	31	27		
ENSG00000225470.4	JPX	lincRNA	-0.68711186	3.838671695	9.14E-06	1.62E-05	0.01222322	-1	297	331	352	162	166	230	155	125	153	157	221	193		
ENSG00000236204.3	LINC01376	lincRNA	-1.575619146	0.25287857	9.63E-06	1.70E-05	0.025050885	-1	35	42	33	6	16	5	9	5	12	6	12	9		
ENSG00000231611.1	AP006216.11	lincRNA	2.454578891	-0.100942544	9.65E-06	1.70E-05	0.037263571	1	2	5	2	13	15	20	12	6	18	13	25	9		
ENSG00000262049.1	RP13-1032I1.7	antisense	-1.235553998	1.557365138	9.88E-06	1.74E-05	0.031208826	-1	52	116	109	30	18	30	25	29	27	26	33	17		
ENSG00000255224.1	CTD-3065J16.9	antisense	-1.428390943	0.129855096	1.04E-05	1.82E-05	0.011357172	-1	22	39	43	7	6	11	10	9	8	7	6	5		
ENSG00000234614.1	AL450992.2	antisense	-1.158736269	1.035614524	1.13E-05	1.99E-05	0.014648073	-1	37	71	64	15	21	34	23	18	13	15	24	12		
ENSG00000270055.1	CTD-3092A11.2	sense_intronic	1.81090721	0.389118316	1.15E-05	2.02E-05	0.008883664	1	6	6	5	19	26	37	17	11	15	15	26	23		
ENSG00000272994.1	RP11-332H14.2	lincRNA	-0.977181807	1.429946682	1.17E-05	2.06E-05	0.009796104	-1	55	72	79	30	38	27	32	22	20	24	32	29		
ENSG00000260539.1	GLG1	lincRNA	-0.660306305	3.583567859	1.25E-05	2.19E-05	0.01053601	-1	222	292	339	178	201	197	131	123	126	86	135	113		
ENSG00000260404.2	RP11-384K6.6	lincRNA	1.637505537	0.450430732	1.34E-05	2.35E-05	0.02247474	1	9	8	10	23	29	16	17	23	20	21	22	17		
ENSG00000262879.3	RP11-156P1.3	processed_transcript	-0.71520344	2.604797136	1.36E-05	2.37E-05	0.008315351	-1	121	177	148	69	98	81	74	57	61	54	72	61		
ENSG00000204272.8	LINC01420	processed_transcript	0.548755449	4.827457937	1.45E-05	2.53E-05	0.00902201	1	299	442	453	318	506	446	465	375	390	313	543	391		
ENSG00000214049.6	UCA1	processed_transcript	3.132148296	-0.357972266	1.49E-05	2.59E-05	0.009367685	1	1	2	0	8	11	14	8	4	9	17	19	20		
ENSG00000272936.1	RP11-700J17.2	antisense	2.534266613	0.037606203	1.54E-05	2.69E-05	0.066433387	1	3	2	4	10	17	29	9	11	18	13	12	28		
ENSG00000272168.3	CASC15	lincRNA	-1.844853846	-0.074402627	1.55E-05	2.70E-05	0.046687542	-1	29	42	26	3	10	1	9	4	6	1	11	5		
ENSG00000261326.2	LINC01355	lincRNA	-1.032455562	1.676698969	1.68E-05	2.92E-05	0.020188624	-1	82	73	111	20	38	45	39	27	27	27	32	32		
ENSG00000274425.1	AC114271.2	antisense	-1.607953423	0.909161281	1.70E-05	2.94E-05	0.051510717	-1	32	62	68	31	12	28	17	11	9	16	20	9		
ENSG00000173727.9	CMB9-22P13.1	lincRNA	0.962927045	1.95384565	1.77E-05	3.07E-05	0.014886429	1	23	58	41	70	77	81	63	62	42	41	48	48		
ENSG00000274925.1	CTD-2547G23.4	lincRNA	-1.458800729	0.325219507	1.77E-05	3.07E-05	0.015423532	-1	25	32	41	6	19	16	9	10	6	8	19	10		
ENSG00000276008.1	RP11-137H15.4	lincRNA	-1.502290543	0.245990373	1.79E-05	3.10E-05	0.021715891	-1	34	33	33	8	11	10	9	10	6	10	7	17		
ENSG00000229989.3	MIR181A1HG	lincRNA	0.855078516	2.069721609	1.85E-05	3.20E-05	0.008929518	1	36	52	50	58	65	89	55	62	59	53	70	60		
ENSG00000215190.6	LINC00680	lincRNA	-0.797643241	2.586883209	1.88E-05	3.25E-05	0.013643053	-1	124	179	148	67	75	92	75	59	50	45	65	82		
ENSG00000224165.3	DNAJC27-AS1	antisense	-1.471143624	0.14529081	1.90E-05	3.28E-05	0.020417558	-1	26	48	29	5	5	4	11	7	8	6	18	8		
ENSG00000270019.1	RP11-141B14.1	lincRNA	1.590992112	0.308153726	1.91E-05	3.30E-05	0.013622951	1	7	7	12	9	19	24	21	15	20	12	28	20		
ENSG00000267575.4	CTC-459F4.3	processed_transcript	0.625550694	3.382006249	2.01E-05	3.48E-05	0.008702718	1	95	170	158	122	149	192	160	151	146	129	182	145		
ENSG00000269176.2	RP11-727F15.12	antisense	-1.401057774	0.726568144	2.12E-05	3.65E-05	0.032994463	-1	38	64	41	10	19	15	17	3	18	14	20	15		
ENSG00000277142.1	LINC00235	lincRNA	-1.108480952	1.028210798	2.20E-05	3.78E-05	0.016805632	-1	46	69	66	9	21	14	21	19	19	23	27	10		
ENSG00000223776.5	LGALS8-AS1	antisense	-1.633159694	-0.357621763	2.37E-05	4.07E-05	0.011862854	-1	18	25	28	5	7	6	9	6	1	3	5	3		
ENSG00000233593.4	RP4-665J23.1	lincRNA	1.54210351	0.101233099	2.41E-05	4.14E-05	0.015371263	1	5	14	7	7	8	14	21	19	14	17	27	12		
ENSG00000230844.2	ZNF674-AS1	lincRNA	0.872953761	2.78794999	2.42E-05	4.15E-05	0.019404459	1	65	90	91	99	85	143	107	124	87	83	131	75		
ENSG00000264456.1	RP11-848P1.2	sense_intronic	-1.865276771	-0.22663221	2.43E-05	4.17E-05	0.032652852	-1	23	29	21	3	7	8	5	3	6	2	8	14		
ENSG00000278896.1	RP11-474P2.7	TEC	-2.11556246	-0.589580191	2.60E-05	4.44E-05	0.038041418	-1	20	20	22	2	9	4	6	2	2	0	1	7		
ENSG00000163597.12	SNHG16	processed_transcript	0.382847791	8.387376553	2.65E-05	4.54E-05	0.005765115	1	4351	6365	5347	3401	4145	4850	5557	4920	4346	4218	6162	4786		
ENSG00000272918.1	CTB-152G17.6	antisense	-1.794219687	-0.530075915	2.67E-05	4.56E-05	0.010029274	-1	15	23	22	2	6	6	5	3	4	6	6	2		
ENSG00000179523.4	EIF3J-AS1	lincRNA	-0.841318088	2.18196493	2.80E-05	4.79E-05	0.014094781	-1	109	129	111	47	58	69	45	36	57	35	51	46		
ENSG00000279948.1	CTD-2233K9.1	TEC	-1.609831722	-0.18199353	2.81E-05	4.80E-05	0.021333296	-1	23	26	34	3	6	6	4	9	6	4	3	10		
ENSG00000277449.1	CEBPB-AS1	antisense	-1.723296746	0.181861889	2.85E-05	4.86E-05	0.054698709	-1	32	41	45	17	8	3	8	8	9	5	2	2		
ENSG00000272077.1	RP11-348P10.2	lincRNA	1.58962955	0.808261561	2.86E-05	4.88E-05	0.020705224	1	8	7	11	26	29	46	20	16	20	17	48	35		
ENSG00000251602.4	RP11-521B24.3	antisense	-1.236749342	0.699767555	2.93E-05	5.00E-05	0.01498537	-1	28	43	60	21	30	32	18	10	11	4	6	6		
ENSG00000260852.1	FBXL19-AS1	antisense	-1.162421206	0.903960475	2.97E-05	5.07E-05	0.012661476	-1	34	44	62	26	27	36	17	15	12	14	13	12		
ENSG00000275894.1	RP3-453C12.14	sense_intronic	1.175355262	0.574687072	3.05E-05	5.19E-05	0.00825918	1	15	20	16	18	20	17	35	22	25	15	18	17		
ENSG00000279010.1	MIR4534	sense_overlapping	-1.179419274	0.770582397	3.22E-05	5.48E-05	0.011354875	-1	39	35	51	20	24	26	12	14	13	14	17	16		
ENSG00000261801.3	LOXL1-AS1	antisense	-0.703508836	2.673666937	3.24E-05	5.51E-05	0.010791765	-1	141	198	180	50	50	84	83	64	78	57	76	71		
ENSG00000237857.2	RP11-435O5.2	lincRNA	-1.253451565	0.331284097	3.46E-05	5.87E-05	0.008656592	-1	29	40	36	11	13	15	14	8	9	3	13	11		
ENSG00000272606.1	RP11-554J4.1	antisense	-1.368839819	0.100921604	3.51E-05	5.94E-05	0.014678022	-1	31	35	29	5	5	7	11	11	4	9	9	12		
ENSG00000237036.4	ZEB1-AS1	antisense	0.899057416	1.816030886	3.51E-05	5.96E-05	0.01212626	1	37	34	54	36	55	59	51	56	58	39	61	52		
ENSG00000260025.1	RP11-490M8.1	lincRNA	1.322466169	0.706470613	3.56E-05	6.02E-05	0.015365378	1	12	17	12	24	14	23	27	23	23	20	41	26		
ENSG00000245694.6	CRNDE	lincRNA	-0.573678836	3.901470308	4.15E-05	6.99E-05	0.009744241	-1	311	363	400	143	191	237	194	177	143	136	195	186		
ENSG00000184441.4	AP001062.7	antisense	-1.453285881	0.693273836	4.29E-05	7.23E-05	0.035668363	-1	22	56	54	14	33	21	8	12	13	11	17	7		
ENSG00000256806.2	C17orf100	lincRNA	-1.467943174	0.230795001	4.44E-05	7.47E-05	0.03195806	-1	42	34	28	3	11	6	11	8	8	8	15	12		
ENSG00000279673.1	RP11-185E8.2	TEC	1.804660435	-0.101755613	4.67E-05	7.84E-05	0.031358291	1	3	8	7	17	11	12	15	20	10	6	16	15		
ENSG00000276517.1	AL133243.2	sense_intronic	-1.179069834	1.188238019	4.76E-05	7.98E-05	0.028973757	-1	67	56	62	21	19	33	28	11	20	15	28	25		
ENSG00000245910.6	SNHG6	processed_transcript	-0.437450182	6.041224721	4.77E-05	7.99E-05	0.007362392	-1	1382	1567	1553	553	802	836	876	750	750	751	1039	928		
ENSG00000230615.4	RP5-1198O20.4	lincRNA	1.216479299	0.438959374	4.86E-05	8.14E-05	0.009914737	1	11	15	17	17	29	25	27	18	26	11	9	10		
ENSG00000269929.1	RP11-2B6.2	lincRNA	-0.851007091	1.930736259	4.89E-05	8.19E-05	0.012789378	-1	86	93	98	39	37	56	36	37	36	34	52	55		
